롯데정보통신,31600,31650,31950,31100,52272,31950
남선알미늄,4545,4530,4645,4225,39227259,4455
LG상사,12800,12800,13100,12750,311160,12600
SK디스커버리,26050,25900,26850,25850,264250,25350
영원무역홀딩스,35450,35950,36500,35350,10187,35300
동양생명,2955,2850,3090,2830,441140,2965
유안타증권,2395,2365,2455,2365,391635,2385
KODEX Top5PlusTR,11945,11935,12090,11760,17273,11695
서흥,40850,41000,41500,39250,90935,40950
진원생명과학,14100,15700,16150,14000,8510298,14300
대신증권,9410,9180,9550,9150,280467,9250
경동나비엔,35750,33400,36600,33400,142197,36750
삼성 코스피 양매도 5% OTM ETN,9295,9310,9310,9295,3810,9305
현대에이치씨엔,4075,4065,4135,4035,476360,4060
롯데손해보험,1490,1475,1505,1465,560078,1470
KODEX 코스닥150선물인버스,7280,7250,7400,7250,43589276,7330
SK디앤디,24200,24800,24900,23700,129472,23850
한국토지신탁,1745,1730,1760,1725,828946,1780
두산퓨얼셀,7930,7940,8210,7760,2340153,8070
삼양홀딩스,50900,48850,51300,48550,20614,51600
한세실업,10850,10700,11000,10650,194126,11000
대한해운,18300,18650,19600,17900,356777,17950
KODEX 코스피,19615,19325,19695,19325,521347,19470
신영증권,46250,45850,46500,45600,8321,46400
삼성화재우,135500,135000,136500,133000,11114,135000
화승인더,7930,7580,7990,7560,1996753,7770
덴티움,37750,37450,38800,37400,121420,37900
지역난방공사,34750,34200,34950,33400,12808,35950
미래에셋대우2우B,2955,2885,3000,2880,762100,2950
BGF,4335,4345,4385,4320,256319,4285
이월드,4285,4175,4290,3860,5264119,4290
대교,4850,4805,4860,4785,294800,4805
한미반도체,7800,7530,7910,7450,511129,7890
풀무원,10500,10600,10650,10300,229089,10650
남해화학,7890,8030,8040,7820,353156,8140
한국콜마홀딩스,22250,21450,22400,21100,141453,22350
롯데푸드,358000,356000,362500,356000,2483,352500
동국제강,4080,4050,4140,4010,293985,4150
미원에스씨,75600,76800,77000,75600,4853,75000
세방전지,28150,27750,28700,27750,38313,28150
제일약품,26550,25800,26700,25550,46007,26600
맵스리얼티1,4100,4090,4180,4025,236586,4130
KINDEX 단기통안채,100550,100550,100550,100545,548,100555
SMART 200TR,8485,8465,8550,8405,321982,8370
삼양사,36200,35850,36700,35850,27573,36300
우리종금,555,526,559,520,3186771,550
LF,12700,12400,13400,12400,212180,12650
하나제약,23200,22400,23500,22150,205839,22750
현대건설기계,17700,17300,17950,17200,284439,18300
LG전자우,20950,20700,21200,20500,96096,20950
TIGER 단기채권액티브,50245,50250,50255,50245,503,50250
LG하우시스,39500,39250,39750,39200,53274,40000
에이프로젠 KIC,2335,2395,2415,2305,5836694,2315
아이마켓코리아,9900,9760,9940,9620,49305,9930
웅진씽크빅,2615,2610,2630,2580,873027,2660
한일시멘트,82100,84900,87000,81500,15743,85500
KOSEF 200TR,29590,29235,29855,29235,37839,29270
SBS,19750,19200,19750,18900,233784,19200
케이씨텍,17800,17650,18150,17450,202001,17650
서울가스,69000,70900,74100,69000,303,69800
유니드,39600,38500,40300,38500,32702,39250
일진다이아,23400,23800,26450,23150,1322994,24500
스카이라이프,7200,7350,7410,7150,231399,7230
TIGER 200 IT,21420,20900,21930,20900,272074,21085
KODEX 선진국MSCI World,13440,13330,13515,13330,25750,13365
디피씨,8370,8820,8960,8290,12012157,8220
LG헬로비전,4260,4250,4280,4170,393611,4415
이리츠코크렙,5160,4990,5190,4990,122975,5390
한화투자증권,1610,1580,1625,1560,1439420,1590
HANARO 단기통안채,102475,102475,102475,102475,0,102470
삼진제약,23850,24000,24350,23800,87764,24450
농심홀딩스,73700,74000,78700,73300,4184,73100
드림텍,5230,5210,5300,5150,434375,5360
JW홀딩스,5010,5090,5150,4980,194795,5020
율촌화학,13500,13600,13950,13300,86658,13450
에이프로젠제약,1635,1690,1745,1615,12761967,1380
효성첨단소재,73300,70300,73900,70000,53549,74400
진에어,11000,10700,11750,10550,1369457,11100
잇츠한불,15250,15250,15300,14800,77041,15150
한국쉘석유,257500,253000,260000,253000,2923,255500
TIGER 코스닥150,10085,10020,10115,9950,1865445,10040
세아베스틸,9030,8940,9180,8940,112230,9180
퍼시스,28300,27800,28500,27800,7911,28250
신영증권우,45750,45450,45900,45450,2468,45800
광동제약,6010,6040,6100,6000,300362,6090
한솔제지,13650,13350,13850,13250,166242,13400
효성화학,94900,96400,96700,94800,21020,99900
신한알파리츠,6650,6630,6660,6550,129989,6660
도화엔지니어링,8880,9010,9210,8500,627207,9350
미원상사,61000,60300,61600,60300,22953,61600
일동제약,12950,12850,13200,12700,102391,13050
한독,22500,22900,22900,22350,45282,22500
한라홀딩스,30200,29150,30500,29150,38429,29550
대원제약,15150,15300,15450,15000,136228,15200
한국단자,29400,29250,29950,29250,37332,29450
진흥기업,2105,2040,2295,2000,1255766,2100
삼호,20350,19700,20750,19000,56122,19800
동성제약,11350,11200,11850,11100,351843,11500
조선내화,74300,72600,76300,72600,11606,74400
동양,1195,1205,1220,1180,1189418,1240
AK홀딩스,21400,21000,22100,21000,69682,22200
SK증권,619,596,624,595,6689391,622
한일홀딩스,38900,38150,40000,38150,5562,40100
용평리조트,4740,4880,4955,4670,683428,4990
E1,35000,34600,35250,34600,14779,34900
남양유업,332500,325000,335000,325000,1507,332000
TIGER 원유선물Enhanced(H),1745,1755,1760,1735,17377038,1695
한화3우B,10750,10700,10800,10600,56533,10600
KPX케미칼,49600,49700,49700,48300,2774,48700
삼성출판사,22800,22900,23800,22550,669950,23200
광주신세계,142500,142500,148500,142000,891,144500
S&T홀딩스,13550,13400,13600,13350,9784,14150
삼영무역,13150,13200,13350,13000,23988,12900
IHQ,1560,1525,1565,1500,2855039,1545
넥스트사이언스,7220,7350,7350,7190,727488,7120
동화약품,7720,7650,7730,7540,138489,8050
현대차증권,7650,7450,7770,7410,158826,7650
제일파마홀딩스,14100,14400,14650,13850,139710,14000
애경유화,6900,7060,7060,6780,272357,6950
풍산홀딩스,27900,27950,28900,27900,7791,28400
대상홀딩스,6160,6350,6370,6130,146636,6130
삼양패키징,15500,15500,15800,15350,20942,15600
신대양제지,55900,56000,57200,55200,22523,55000
삼성 레버리지 WTI원유 선물 ETN,2085,1895,2120,1895,10580322,2085
하나 코스피 변동성추세 추종 양매도 ETN,8665,8665,8665,8665,0,8750
삼익THK,10350,10300,10500,10250,27904,10400
CJ4우(전환),50900,50200,51000,49900,13954,51200
LS전선아시아,6930,6880,7010,6840,126340,7010
코스모화학,8230,8380,8510,8140,1084973,8120
케이씨씨글라스,24850,24700,25900,24550,143035,25200
토니모리,11800,11250,12350,11100,763207,11900
대한제분,125500,125500,126500,122500,6397,124000
대신증권우,8090,8020,8160,8000,153441,8050
TIGER 차이나CSI300레버리지(합성),18325,18500,18670,18310,158668,18195
이연제약,12400,12200,12400,12100,66169,12400
나노메딕스,5610,5260,5990,5130,9001790,5560
신세계푸드,52800,53200,53200,52100,24078,53400
무림P&P,3290,3240,3340,3230,198718,3300
일신석재,2390,2415,2495,2305,13702030,2650
삼성 인버스 2X 천연가스 선물 ETN,21120,20980,21575,20970,9078,20430
해태제과식품,6770,6680,6840,6680,60924,7010
한국주철관,8960,8930,9060,8880,60908,8900
예스코홀딩스,32550,33000,33250,32350,1392,33700
에어부산,3705,3590,3790,3590,987963,3875
현대상사,13800,13750,14100,13450,108330,15250
현대리바트,9440,9310,9630,9300,198738,9720
한세예스24홀딩스,4880,4720,4940,4720,14538,4895
동아지질,15850,15900,16350,15500,388779,16800
KOSEF 국고채10년,126125,126215,126215,125900,10173,126165
ARIRANG 고배당주,8790,8705,8855,8685,57677,8785
TIGER 미국나스닥100,48505,48555,48920,48400,154148,48005
유진투자증권,1980,1925,2000,1925,497669,1980
코리아써키트,8160,7820,8250,7820,624907,8070
TIGER 차이나CSI300,8805,8790,8900,8765,450078,8760
성신양회,7000,7010,7140,6830,598314,7700
KINDEX 중국본토CSI300,23005,22915,23285,22915,4803,23260
케이씨,14050,13900,14200,13700,56235,13900
일진홀딩스,3885,3900,3975,3830,538961,3810
대원강업,2950,2945,3010,2940,59409,3030
신한 인버스 2X 천연가스 선물 ETN(H),9710,9550,9920,9550,77275,9385
KISCO홀딩스,9930,9990,10100,9930,6952,10150
QV 코스피 양매도 5% OTM ETN,9250,9250,9250,9250,0,9275
KPX홀딩스,44050,43800,45050,43800,1164,43800
티웨이항공,3735,3595,3810,3560,920195,3910
휴비스,5180,5150,5200,5110,242805,5310
경보제약,7600,7610,7850,7520,49919,7660
S&T중공업,5430,5400,5500,5380,36330,5470
ARIRANG 단기유동성,111675,111680,111680,111675,1200,111685
아세아,82500,84400,86900,82300,5968,82600
효성ITX,15750,16250,16350,15750,90360,15650
한국금융지주우,30900,30150,31400,30150,60982,30850
부국증권,17200,17200,17600,16900,3745,17350
한국철강,3805,3750,3825,3725,72100,3885
한솔테크닉스,5610,5500,5710,5470,775046,5550
세화아이엠씨,2990,0,0,0,0,2990
KINDEX 베트남VN30(합성),11455,11200,11570,11200,121950,11515
무학,6040,5880,6080,5880,119368,6090
동부건설,7870,7700,7880,7690,50975,7950
선진,7280,7260,7400,7190,37175,7210
세방,8780,8560,8820,8560,24602,8830
종근당바이오,30900,31300,31700,30600,78981,30950
KBSTAR 코스닥150,9935,9795,9940,9790,64994,9890
세원셀론텍,2755,2660,2925,2585,1905261,2745
유니퀘스트,5900,5690,5920,5630,263679,6120
KG케미칼,13000,13150,13300,12750,265971,12800
한국화장품제조,37100,37000,39400,36100,482474,36650
AJ네트웍스,3480,3405,3550,3405,95828,3545
TIGER 중국소비테마,6280,6220,6295,6200,60126,6190
KSS해운,7120,7130,7270,7100,42326,7030
부산산업,143000,144500,151000,139000,160474,154000
효성중공업,16500,16100,16800,15800,125846,17400
아시아나IDT,14650,14300,15200,14150,630332,14600
동성코퍼레이션,3555,3590,3590,3500,62268,3555
SIMPAC,2435,2415,2460,2370,74675,2435
신성이엔지,914,906,924,901,1181142,905
대성홀딩스,9600,9680,9690,9330,80850,9750
HANARO 200TR,29640,29210,29835,29210,219,29295
한국패러랠,1950,1940,1950,1925,58578,1950
S-Oil우,39000,38150,39200,38150,19828,38750
흥국화재,2400,2415,2480,2365,66739,2420
신성통상,1105,1085,1170,1070,7400863,1080
동아타이어,11200,10750,11200,10750,3864,11250
LS네트웍스,1800,1800,1850,1785,94368,1960
대한제당,17100,17100,17250,16900,12727,17000
이수화학,10300,10050,10450,9880,1064118,9950
삼양통상,50800,50500,51400,50400,2995,50600
신라교역,9500,9290,9620,9260,32484,9480
삼성전기우,52200,50300,52900,50300,56645,51700
팜스코,4075,4025,4130,4015,124126,4070
KODEX 골드선물(H),12090,12225,12250,12020,683012,11945
DI동일,62500,65200,65200,61300,16301,61600
신원,1650,1680,1685,1620,3261287,1740
TIGER 글로벌4차산업혁신기술(합성 H),11740,11500,11780,11500,101191,11730
대한제강,5880,5920,5950,5870,82328,5980
삼영전자,7160,7130,7250,7110,44976,7290
알루코,1840,1800,1885,1800,294974,1955
대성산업,3165,3165,3195,3130,121337,3210
TIGER 헬스케어,31675,32020,32100,31210,162318,31950
한신공영,12300,12200,12750,12200,80022,12500
CJ씨푸드,3990,4065,4200,3975,6183327,4020
코스맥스비티아이,15050,14800,15150,14750,31966,15000
한솔홀딩스,3000,2980,3035,2850,110108,3035
DB,705,680,711,680,910998,710
노루페인트,7070,6900,7160,6860,220961,7140
현대차3우B,59700,59900,60300,59600,13446,58700
사조산업,28150,28100,28350,27250,21128,28350
TIGER 경기방어,9860,9825,9895,9760,12739,9930
LG우,42500,41950,42900,41750,14873,42400
미래에셋 코스피 양매도 5% OTM ETN,9295,9285,9295,9270,12,9320
쌍방울,989,991,1000,975,2993582,993
계룡건설,15650,15750,15750,15300,17930,15450
신한 인버스 2X WTI원유 선물 ETN(H),9340,9230,9340,8985,507080,11480
신한 레버리지 WTI원유 선물 ETN(H),1480,1430,1600,1430,7219903,1480
현대약품,4255,4300,4320,4220,287398,4295
큐로,858,815,865,804,1834422,865
깨끗한나라,3680,3640,3720,3530,1039569,3680
SG세계물산,678,671,690,668,1231902,677
아모레G우,21150,20450,21600,20400,34486,21200
신한 레버리지 천연가스 선물 ETN(H),3260,3255,3295,3160,1254298,3330
DB금융투자,3260,3220,3335,3215,269086,3210
국제약품,7050,7240,7240,6990,1049222,7380
KTB투자증권,2270,2230,2345,2215,477260,2250
GS글로벌,1605,1550,1645,1550,575848,1640
삼익악기,1490,1485,1505,1470,499177,1495
HDC아이콘트롤스,8120,8040,8150,7940,36164,8220
핸즈코퍼레이션,5950,5870,6150,5870,14313,6180
자화전자,7370,7450,7530,7300,176015,7520
명문제약,5630,5660,5680,5370,1870553,5460
CJ제일제당 우,102500,102000,105500,101000,4220,101000
비티원,3420,3565,3575,3350,620958,3380
텔코웨어,14450,14600,15000,14150,78525,13800
태경산업,4445,4320,4460,4300,73034,4575
사조동아원,947,955,978,937,2228585,947
백산,5080,4955,5160,4940,372698,5470
HANARO MSCI Korea TR,10320,10210,10395,10210,73,10180
동양물산,1000,1000,1025,986,2721368,1050
TIGER 미국S&P500선물(H),33360,33335,33560,33300,108946,33270
신일산업,1845,1835,1875,1820,3314846,1855
마니커,827,824,833,819,3874394,831
한창제지,2090,2100,2135,2060,6952648,2205
동양철관,1010,1015,1020,990,2021530,1105
샘표식품,28550,28550,28700,28400,11062,28600
한국공항,34000,31150,35800,31050,120106,41250
일신방직,54800,54400,55300,54400,1752,54400
유화증권,2300,2280,2310,2280,17744,2300
삼광글라스,26950,26850,27050,26500,18617,26850
KBSTAR 코스닥150선물레버리지,7400,7385,7475,7220,149291,7325
진양홀딩스,2305,2275,2315,2255,83458,2305
크라운해태홀딩스,8400,8380,8470,8300,35668,8660
STX엔진,5330,5130,5470,5130,13165,5570
두산우,32450,32250,32600,32000,25820,32000
고려개발,8150,7870,8230,7870,26943,8400
아남전자,1620,1625,1640,1600,1242230,1655
대림산업우,32500,31200,33000,31200,47936,33550
대성에너지,4610,4565,4640,4565,36062,4625
NPC,3300,3280,3340,3235,143795,3400
대영포장,1170,1165,1200,1155,6531004,1150
이수페타시스,2990,3030,3095,2975,797965,3005
이아이디,217,212,222,209,10121368,226
코오롱플라스틱,3305,3255,3340,3235,374451,3260
노루홀딩스,9250,9050,9450,9050,9115,9300
백광산업,2760,2705,2800,2695,2501087,2750
KODEX 배당가치,8600,8595,8630,8550,1203,8515
디씨엠,10600,10400,10600,10400,25469,10550
사조대림,13450,13600,13750,13250,24273,13450
카프로,2995,3080,3080,2955,602055,3080
STX,6150,5760,6190,5700,54206,6150
BYC,193000,191500,195000,191500,833,193500
인디에프,1990,2070,2100,1955,3579242,2050
한국ANKOR유전,1730,1725,1730,1715,7075,1720
삼성물산우B,73600,73100,73800,72000,10552,73300
동일산업,48950,47800,49700,47800,1526,49000
HDC현대EP,3480,3150,3515,3105,283284,3720
삼일제약,17450,17600,17700,17300,28264,18200
서원,2475,2425,2490,2290,4475415,2480
대신 골드 커버드콜 타겟 5%인컴 ETN(H),11820,11990,11990,11820,490,11680
보해양조,872,851,893,848,5076813,915
KODEX 단기변동금리부채권액티브,101970,101970,101970,101970,0,101945
자이에스앤디,4340,4300,4350,4220,154895,4320
세아제강,40300,40200,41000,39850,9169,40400
상상인증권,1175,1160,1215,1145,555855,1185
세진중공업,2970,2935,3000,2930,76581,2955
대우부품,2295,2190,2585,2180,48050880,2375
대동공업,4525,4415,4545,4410,199444,4655
한라,2665,2625,2710,2615,138031,2830
코오롱머티리얼,1655,1625,1690,1600,1609659,1595
삼호개발,4245,4280,4350,4225,289784,4380
TIGER 200선물레버리지,7615,7450,7740,7440,1927014,7430
화성산업,8620,8580,8680,8490,39041,8750
강남제비스코,16300,15950,16500,15750,20574,16750
인천도시가스,24000,23700,24400,23700,2756,24800
TIGER 코스피,19545,19320,19670,19320,104123,19370
보락,1775,1790,1800,1760,494718,1810
극동유화,3065,3095,3095,3030,453400,3085
써니전자,3400,3270,3435,3150,6220117,3150
HSD엔진,3100,3150,3150,3040,398428,3220
남광토건,9450,10000,10000,9370,95940,10750
TIGER 코스닥150 레버리지,7960,7845,8015,7745,769749,7900
대한화섬,80000,79300,83900,74600,2211,79000
디와이,3915,3795,3925,3795,126710,3980
화승알앤에이,1610,1605,1640,1565,101689,1615
삼부토건,691,662,705,658,1902015,757
현대비앤지스틸,6790,6940,6980,6780,33465,6900
두산솔루스1우,14150,14200,14750,13500,193198,14100
삼성 KTOP30 ETN,10430,10415,10545,10365,135081,10320
대한방직,19400,19300,19700,19150,11317,19350
백광소재,3630,3630,3700,3600,625341,3700
벽산,1485,1430,1570,1400,1256630,1485
한전산업,3110,3065,3110,3065,54685,3120
제이에스코퍼레이션,7320,7150,7560,7150,61115,7600
미창석유,56500,53800,57100,53800,2522,58200
경동도시가스,17100,16600,17300,16600,15903,17150
동남합성,27500,27350,28000,27350,3059,27900
광전자,1730,1730,1750,1710,87389,1735
TIGER 미국S&P500레버리지(합성 H),14810,14720,14935,14680,281108,14730
제이준코스메틱,3220,3050,3285,3035,1048330,3265
삼화전기,15100,14000,16600,13850,674734,15050
조선선재,79100,78200,79800,78200,709,79100
대창,1100,1065,1105,1055,1887817,1090
SH에너지화학,893,889,895,880,2031482,892
성창기업지주,1435,1390,1460,1385,282709,1420
금양,2190,2180,2240,2140,231259,2235
제주은행,2970,2955,2980,2805,50974,3045
유니켐,1455,1430,1470,1415,472567,1445
KINDEX 200TR,15200,15145,15320,15060,169804,15010
신세계건설,25400,26200,27000,24800,89778,24350
크라운제과,7590,7540,7600,7460,62155,7700
세아특수강,11300,10650,11350,10650,11905,11250
디아이,2960,2995,3005,2930,189052,3060
YG PLUS,1595,1530,1615,1495,3054766,1655
신한 S&P500 VIX S/T 선물 ETN B,31510,31380,31835,31060,11531,32090
비상교육,7330,7230,7360,7160,136194,7380
티웨이홀딩스,1165,1145,1235,1140,777233,1250
우성사료,3090,3165,3185,3030,2377197,3080
조비,17650,18000,18050,17350,170221,18300
미원화학,43200,44400,44400,43150,1167,43200
세이브존I&C,2295,2240,2330,2235,72772,2310
한진중공업홀딩스,3200,3110,3295,3095,55922,3205
