하나투어,42700,41500,44650,41500,599569,42400
TIGER MSCI Korea TR,10295,10320,10330,10225,49043,10380
보령제약,12950,13150,13450,12800,797371,13000
제이콘텐트리,35450,35200,36400,34700,349943,35050
LIG넥스원,26000,25600,27450,25250,530884,26100
KINDEX 200,25630,25520,25730,25335,896004,25880
종근당홀딩스,114000,117000,117000,113500,24586,114000
동원시스템즈,21850,22350,22550,21650,29163,22100
CJ CGV,26900,25800,28350,25700,1027679,26700
효성티앤씨,125000,126000,127500,123000,3701,130500
HDC,8990,9000,9160,8950,245856,9370
영원무역홀딩스,40600,38250,40650,38250,5805,41050
넥센타이어,5700,5680,5770,5610,342018,5730
롯데정보통신,35800,34050,36650,34050,225502,36300
씨에스윈드,31100,31400,31850,29950,54090,32050
한진,47400,47700,48750,46750,147169,46150
대한전선,639,652,652,639,1100195,645
에이프로젠 KIC,3595,4395,4790,3475,121525070,3560
남선알미늄,4875,4690,5040,4635,43007108,4880
동아쏘시오홀딩스,87000,87100,87500,86500,8897,87400
한일현대시멘트,31750,32250,32400,31150,105729,31650
S&T모티브,34750,36000,36000,34650,87454,35900
유안타증권,2400,2420,2435,2370,305985,2570
LG상사,13000,12850,13100,12700,392239,13200
서흥,44650,44800,44800,43450,37383,44200
에이프로젠제약,2065,2420,2850,2005,180681225,2100
롯데손해보험,1545,1480,1545,1460,905756,1630
삼화콘덴서,47300,48400,48750,47300,156813,48600
대신증권,9270,9350,9440,9220,112763,9950
KOSEF 200,25800,25630,25870,25480,75384,25950
KODEX Top5PlusTR,11815,11780,11890,11725,15804,11940
SK디스커버리,24650,25100,25150,24400,136934,25200
한세실업,12450,12100,12600,11800,327795,11950
동양생명,2970,2990,2990,2900,122653,2955
한국토지신탁,1790,1745,1810,1735,1037361,1880
삼성 코스피 양매도 5% OTM ETN,9345,9345,9345,9345,0,9365
SK디앤디,23000,23250,23650,22700,61654,24450
현대에이치씨엔,4050,4070,4080,3980,266989,4095
BGF,4765,4710,4840,4550,343503,4825
LG하우시스,51100,49500,51100,49200,116251,51400
풀무원,12200,12700,12700,12050,176017,12100
KODEX 코스닥150선물인버스,7260,7215,7350,7180,38760481,7280
경동나비엔,35750,36000,36150,35400,34091,35900
KODEX 코스닥 150,9945,10020,10105,9870,3842977,9940
화승인더,7910,7930,8170,7810,2466020,8230
지역난방공사,37050,35550,37550,35550,20516,38600
필룩스,5380,5680,5680,5340,3565836,5130
대한해운,18300,18700,18850,18300,64169,18150
이월드,4570,4520,4630,4430,8396879,4450
롯데푸드,385000,381000,392000,376500,5000,382500
신영증권,44700,44700,44700,44050,5021,46000
미래에셋대우2우B,2895,2885,2925,2875,650999,3075
KODEX 코스피,19435,19395,19500,19175,41093,19580
삼양홀딩스,50200,49550,50400,49250,12534,49900
디피씨,11300,8770,11300,8550,61999461,10200
드림텍,6710,7130,7130,6630,2310369,6760
삼성화재우,130500,130000,133500,129000,12996,130500
덴티움,36950,37000,37200,36450,81860,37400
두산퓨얼셀,7500,7650,7710,7380,811763,7420
동국제강,4055,4055,4110,4005,266395,4245
세방전지,28450,28550,28900,28200,40309,28900
삼양사,39150,40150,40450,38450,38320,39200
대교,4795,4835,4875,4765,143799,4765
한미반도체,7810,7930,7980,7770,138230,7830
미원에스씨,75600,75000,75700,75000,637,76200
부산가스,36000,36200,36500,35600,6337,35950
한국콜마홀딩스,21500,21550,22100,21450,60751,21850
우리종금,556,559,565,545,2456180,581
제일약품,26450,26100,29100,25950,216280,26350
남해화학,7750,7820,7820,7590,181994,7790
유니드,41850,40500,41900,39900,42809,43200
한화투자증권,1600,1605,1635,1575,712478,1780
KINDEX 단기통안채,100570,100570,100575,100570,569,100570
맵스리얼티1,4075,4115,4115,4040,148751,4090
한솔제지,14100,13400,14150,13350,236798,15700
율촌화학,14650,14900,15300,14650,387113,15050
효성화학,119000,120500,121000,116000,36440,115000
TIGER 단기채권액티브,50265,50275,50275,50265,354,50270
효성첨단소재,78300,75200,78300,74300,24973,81500
아이마켓코리아,10000,10200,10200,9900,54946,10150
LG전자우,20650,20700,20800,20500,57741,21200
현대건설기계,17550,18100,18150,17500,145784,18450
웅진씽크빅,2690,0,0,0,0,2690
하나제약,22400,22800,22900,22350,37049,22250
케이씨텍,17600,17950,18000,17450,82883,18050
KOSEF 200TR,29805,29615,29860,29420,9412,30040
한일시멘트,84800,83200,85400,81100,12806,85900
KODEX 선진국MSCI World,13540,13590,13590,13435,11941,13715
삼진제약,25050,25650,25800,24550,165094,25350
동성제약,11150,11150,11450,11000,226279,13500
서울가스,69000,68900,70000,68200,252,69600
LG헬로비전,4490,4450,4545,4400,271981,4485
송원산업,15250,15700,15750,14550,615498,14400
농심홀딩스,75100,75700,76100,74300,4478,74500
한국쉘석유,261000,260000,261000,256500,1349,262500
HANARO 단기통안채,102495,102495,102495,102495,0,102500
삼호,22350,21000,23250,20850,114160,22400
이리츠코크렙,5280,5290,5300,5210,66675,5300
AK홀딩스,25950,24300,26000,23900,73521,25300
TIGER 코스닥150,10050,10040,10155,9945,815609,10010
세아베스틸,9000,9010,9090,8810,89343,9290
일진다이아,23500,24250,24250,23100,171453,23400
SBS,18250,18250,18450,18100,65677,18200
JW홀딩스,5000,4990,5030,4920,106727,4975
SK렌터카,8600,8590,8630,8450,86757,9240
잇츠한불,14900,14750,15250,14600,47785,14900
진에어,10650,10650,10750,10300,317108,10850
TIGER 200 IT,20910,20990,21015,20705,119324,21070
신영증권우,45450,45500,46500,45250,2165,45450
진흥기업,2195,2100,2280,2045,774192,2195
퍼시스,27900,28250,29000,27700,3231,27650
광동제약,6070,6120,6150,6040,149251,6060
한라홀딩스,29100,28400,29300,28150,32129,30100
하이트진로홀딩스,13300,12700,13450,12500,49740,13550
동화약품,11900,10950,12350,10950,1426754,11250
TIGER 원유선물Enhanced(H),1355,1335,1385,1330,22057170,1360
미원상사,61500,61900,61900,61400,2413,61700
일동제약,13000,13300,13300,12850,72762,12950
진원생명과학,11800,13050,13050,11600,6312829,9300
SK증권,600,604,612,595,2937378,647
도화엔지니어링,8960,9230,9300,8730,292302,9020
한국카본,6570,6610,6710,6430,756969,6890
SMART 200TR,8530,8500,8555,8430,2696,8610
삼천리,71300,70400,71800,70200,12182,74200
동양,1270,1250,1270,1205,1622310,1260
조선내화,75000,73400,75000,73200,2611,75100
한국자산신탁,2345,2275,2360,2260,583331,2415
대원제약,14650,14850,14850,14500,40370,14750
현대일렉트릭,8140,8550,8580,8080,334020,8250
한국단자,28550,28900,29600,28300,35796,28550
아세아제지,30250,30000,31000,29700,112082,32850
금호산업,7870,7840,7870,7720,145954,8100
고려제강,14250,14250,14350,14000,18708,14350
유나이티드제약,17500,17600,17650,17250,118912,17650
경인양행,6960,7000,7050,6880,246999,6950
태림포장,3660,3740,3740,3605,554531,3925
신도리코,27700,27300,27800,26950,10481,27550
인스코비,2790,2905,2905,2750,677304,2840
환인제약,14500,14600,14800,14200,36353,14800
에이블씨엔씨,10200,10250,10500,10100,166402,10150
경방,10450,10650,10700,10300,93223,10000
유진투자증권,2180,2120,2180,2110,624814,2830
아모레G3우(전환),38200,38200,39300,38150,9440,38550
세아홀딩스,67400,63700,68000,63700,500,67600
KBSTAR 대형고배당10TR,9950,9885,9960,9850,2586,10035
센트랄모텍,30100,31550,31650,30100,337656,31100
SBS미디어홀딩스,1900,1920,1950,1890,25190,1910
조광피혁,41250,41950,41950,41150,644,40100
코리아오토글라스,13000,12900,13100,12800,22779,13300
아세아시멘트,65500,65900,66100,64800,8022,67900
경농,12100,12700,12700,11850,261484,12050
엔에스쇼핑,7790,7810,7810,7670,14835,7750
모나리자,7110,7470,7470,7070,2738026,7140
교보증권,6860,6760,6900,6670,175962,7250
현대차증권,8490,8400,8670,8300,136216,8800
코스모신소재,8810,8970,9050,8700,242208,8800
한화3우B,10950,10900,11100,10850,31113,11400
한화손해보험,2130,2100,2130,2080,423590,2190
한일홀딩스,40600,39950,41100,39800,6975,42500
엘브이엠씨홀딩스,4995,4945,5090,4850,338145,4970
디티알오토모티브,24650,24250,24700,23950,16306,25300
넥센,4525,4455,4525,4430,55167,4710
해성디에스,14650,14600,14650,14250,136691,14800
삼영무역,13550,13650,13650,13450,10494,13500
JW생명과학,15650,16000,16000,15550,77953,15600
삼성제약,4045,4080,4130,4020,1004480,4005
신대양제지,58300,58100,59900,57600,13764,61000
한국화장품,15000,15100,15400,14650,876808,15250
삼성출판사,25200,24200,25450,22750,2262119,24350
CJ4우(전환),56900,57200,58000,55800,17829,57400
국도화학,42150,42050,42600,41100,9187,41750
삼익THK,11650,11750,12000,11500,84107,11550
KBSTAR 코스피,19330,19345,19430,19130,3724,19510
케이씨씨글라스,29400,26150,29400,25800,871075,28900
일성신약,89000,89800,90900,88300,3136,90500
E1,34000,34000,34900,33600,9657,34700
모토닉,7290,7240,7290,7180,15835,7200
KPX케미칼,50100,49750,51200,48700,1260,48800
신세계푸드,61300,60800,62900,60200,41289,60700
삼양패키징,16400,16700,16700,16150,16005,16500
광주신세계,142500,143000,147000,142500,400,146500
쌍용차,1555,1565,1565,1505,878880,1560
이연제약,15300,16650,17300,15000,2039099,13900
S&T홀딩스,14450,15050,15050,13950,22486,14250
남양유업,319000,320000,322000,315000,2238,321000
대상홀딩스,6330,6450,6480,6290,101817,6370
IHQ,1600,1540,1635,1510,3233175,1565
애경유화,7080,7130,7170,6980,150357,7120
용평리조트,4690,4740,4780,4600,187301,4690
풍산홀딩스,28800,28950,29150,28350,9251,28750
제일파마홀딩스,14900,15250,16600,14400,338625,14100
대신증권우,8360,8300,8400,8200,72909,8550
넥스트사이언스,6900,7040,7050,6870,305426,6960
대한제분,126500,129000,129000,125500,3782,130500
하나 코스피 변동성추세 추종 양매도 ETN,8780,8780,8780,8780,0,8820
현대에너지솔루션,20200,20800,20900,20000,100341,19650
코오롱,17800,18500,18550,17700,81500,17400
LS전선아시아,6900,7010,7060,6840,106899,6970
한국주철관,9000,8800,9030,8710,70771,9300
무림P&P,3250,3265,3275,3215,99096,3385
한세예스24홀딩스,5220,5260,5360,5050,62670,5250
TIGER 차이나CSI300레버리지(합성),18225,18065,18390,17500,72140,18250
에어부산,3955,3950,4130,3875,526599,3980
해태제과식품,6990,7010,7060,6930,29234,7070
예스코홀딩스,35100,34550,35300,34500,1409,34300
토니모리,11800,11800,12100,11550,350207,11650
KOSEF 국고채10년,124965,124475,124965,124475,66975,125395
선진,8400,8330,8510,8150,111041,8490
코스모화학,7730,7930,7930,7630,313615,7690
동아지질,17400,16900,17750,16500,534611,17350
이엔플러스,5340,5400,5540,5330,535879,5340
ARIRANG 고배당주,8590,8590,8655,8485,124658,8780
신세계 I&C,115000,112000,118500,111500,14762,113000
KISCO홀딩스,10250,10300,10300,10050,6275,10500
한솔테크닉스,5980,6210,6260,5890,705173,6040
현대상사,14150,14300,14350,13900,96013,14650
TIGER 미국나스닥100,48715,48825,48835,48430,69190,48165
흥국화재,2440,2435,2465,2380,73501,2475
세원셀론텍,2580,2590,2635,2550,151209,2595
KODEX 골드선물(H),12085,12150,12170,12045,390495,12165
부산산업,149000,154500,157000,146000,133619,149500
한국패러랠,1965,1970,1970,1960,13655,1965
S-Oil우,38650,38200,39100,38050,15602,39050
LS네트웍스,2035,1960,2050,1960,154714,1985
대성홀딩스,9670,9620,9750,9500,47044,9670
대한제강,6290,6250,6330,6200,57601,6310
유수홀딩스,6050,6000,6090,6000,10200,5970
KBSTAR 단기통안채,103670,103670,103670,103665,214,103660
KTB투자증권,2320,2295,2420,2250,520310,2570
노루페인트,7780,7890,8010,7610,373974,7720
한신공영,12950,12950,13100,12700,20499,13200
신성이엔지,880,883,888,869,408305,878
동아타이어,10950,10950,10950,10850,594,11100
TIGER 글로벌4차산업혁신기술(합성 H),11950,11850,11950,11840,57442,12065
SIMPAC,2325,2365,2405,2310,51990,2320
DB,741,739,750,725,560626,748
DI동일,60500,61900,61900,60000,3542,61000
코스맥스비티아이,15000,14550,15150,14500,33110,15650
삼성전기우,50800,51800,51900,50100,17433,51100
현대약품,4700,4870,4885,4640,1799413,4640
CJ제일제당 우,112000,114500,114500,109500,6596,111500
GS글로벌,1710,1615,1895,1595,2604837,1780
STX엔진,6480,6890,7170,6470,499099,6370
CJ씨푸드,4125,4220,4330,4050,9018976,4065
삼영전자,7140,7220,7230,7070,19300,7290
LG우,43350,43000,43450,42800,2733,43700
TIGER 경기방어,10135,10175,10200,10055,13660,10185
계룡건설,16150,16000,16150,15650,35589,16000
삼광글라스,28450,27950,28750,27300,25632,29400
신한 레버리지 천연가스 선물 ETN(H),3395,3360,3455,3305,1128231,3465
HDC아이콘트롤스,8500,8400,8520,8280,48345,8630
아모레G우,22000,21450,22200,21450,10348,22000
서원,2930,2600,3050,2585,21515748,2985
알루코,1895,1890,1935,1840,159011,1900
한솔홀딩스,3000,2975,3085,2960,162338,3000
NH투자증권우,7260,7200,7330,7160,103816,7480
대성산업,3105,3100,3140,3040,70759,3120
미래에셋 코스피 양매도 5% OTM ETN,9375,9360,9380,9360,536,9375
신원,1645,1710,1715,1635,1973618,1650
TIGER 헬스케어,32105,32600,32600,31880,63801,31930
고려개발,9070,8530,9720,8530,108243,9130
신일전자,1850,1850,1885,1820,2421253,1950
HANARO 200TR,29830,29555,29910,29430,231,30110
현대차3우B,56900,56900,58000,56500,5553,57000
이수페타시스,3315,3385,3385,3245,470523,3350
S&TC,15700,15750,15800,15300,16980,16050
세아제강지주,28300,28400,28400,27750,4759,28900
두산우,29900,29200,29950,29100,55863,29900
이아이디,207,210,212,205,3701875,215
KODEX 단기변동금리부채권액티브,101970,101970,101970,101970,0,101975
TIGER 200선물레버리지,7680,7625,7725,7490,839638,7800
DRB동일,5400,5970,6080,5160,1255526,5830
삼일제약,17750,18200,18250,17700,38719,17850
세진중공업,2900,2940,2965,2840,88304,3015
금양,2300,2320,2350,2240,122554,2315
퍼스텍,2390,2265,2700,2140,25909048,2170
제이에스코퍼레이션,7730,7340,7810,7250,215174,7580
태경비케이,3655,3725,3725,3625,332316,3635
미원화학,46000,45100,46150,45100,1163,45550
크라운제과,7910,7710,7910,7670,42858,7970
우리들휴브레인,2720,2965,3035,2710,5038639,2765
조선선재,78300,78300,79500,76000,1223,78900
비상교육,7440,7270,7470,7190,181846,7630
SH에너지화학,866,876,879,848,2577446,889
TIGER 코스닥150 레버리지,7980,8140,8160,7815,621294,7940
신세계건설,24650,24400,24700,24000,12937,24450
우성사료,3045,3135,3135,3010,805457,3165
금호에이치티,3795,3885,3905,3755,119759,3790
TIGER 미국S&P500레버리지(합성 H),14670,14635,14850,14500,93619,14735
미원홀딩스,42050,42600,42600,41800,1396,41650
제이준코스메틱,2935,2920,2990,2870,456712,2935
세아특수강,11100,11200,11250,11050,3886,11250
삼화전기,14650,14650,14900,14300,84759,14550
일동홀딩스,8380,8430,8430,8260,3375,8330
TIGER 200선물인버스2X,6865,6915,7050,6830,2731569,6750
세종공업,4085,4060,4095,3990,149517,4200
세이브존I&C,2310,2320,2350,2270,37927,2300
서연이화,3455,3345,3800,3315,758381,3485
윌비스,1515,1535,1560,1475,4327736,1490
콤텍시스템,1405,1400,1425,1370,1990598,1385
신한 S&P500 VIX S/T 선물 ETN B,31215,31015,31980,30925,22067,30835
한진중공업홀딩스,3095,3150,3190,3080,202084,3120
NH프라임리츠,4890,4885,4900,4860,39361,4915
KODEX 은선물(H),3250,3315,3325,3245,571433,3295
무림페이퍼,2160,2145,2180,2110,216380,2200
신한 레버리지 WTI원유 선물 ETN(H),310,0,0,0,0,310
CJ우,40000,40450,40800,39750,8431,40050
신흥,9410,9330,9500,9330,3195,9410
웅진,1130,1150,1160,1105,654267,1135
기신정기,3070,3060,3120,3035,37859,3085
SK이노베이션우,70700,71700,71700,70000,9439,72100
계양전기,2765,2695,2825,2670,1751249,2740
광명전기,2055,2090,2105,2015,269053,2060
일진전기,2380,2385,2385,2320,154971,2405
SK우,150500,148000,151000,144500,12066,157500
KEC,751,750,751,737,682493,764
금호석유우,29850,29250,30100,29250,20197,29450
우리들제약,6530,6760,6790,6530,351658,6680
호전실업,11150,11250,11250,11050,2917,11100
ARIRANG 코스피50,17770,17750,17830,17600,814,17930
영흥,990,994,995,973,238222,1030
그린케미칼,3700,3690,3770,3690,100637,3670
서연,3610,3350,4080,3320,6716779,3745
현대코퍼레이션홀딩스,9550,9680,9690,9400,25192,9660
지투알,5380,5410,5500,5180,14071,5290
KODEX Fn성장,11190,11190,11190,11065,271,11235
디와이파워,7900,8100,8190,7810,39434,7830
다스코,5570,5540,5600,5310,82006,5580
KODEX KRX300,11845,11940,11940,11730,26254,11980
한창,2475,2560,2565,2440,3514067,2440
한미글로벌,7710,7750,7760,7630,38589,7730
조비,16450,17100,17100,16150,133827,16300
웰바이오텍,1960,1975,1995,1940,275607,1960
삼화왕관,39350,39400,39500,39300,876,39100
지엠비코리아,4410,4540,4540,4385,86235,4410
삼원강재,2050,2090,2095,2020,19366,2100
테이팩스,18000,18000,18250,17650,14214,17800
고려산업,3500,3660,3940,3400,36517010,3360
동성화학,15750,15950,15950,15550,15826,15650
동방아그로,6150,6250,6250,6120,13891,6130
KODEX 국고채3년,57650,57665,57685,57635,3665,57730
황금에스티,5790,5810,5920,5730,45313,5900
대현,1805,1800,1820,1765,80368,1850
남성,2240,2295,2305,2200,503726,2245
일진디스플,2880,2850,2950,2815,191592,2870
KC그린홀딩스,3590,3620,3630,3540,43582,3620
한국내화,3540,3595,3690,3495,723697,3545
천일고속,55500,55300,55500,54900,307,56700
세원정공,8090,0,0,0,0,8090
성보화학,4005,4110,4110,4005,18363,4025
한양증권,6140,6200,6280,6070,32224,6310
대림씨엔에스,6230,6310,6310,6170,24992,6300
KODEX 미국S&P500선물(H),13700,13670,13720,13600,68303,13810
화신,2280,2350,2350,2200,282395,2290
대신증권2우B,7800,7750,7860,7740,39611,7970
동양고속,27250,27450,27450,27000,4052,27350
대호에이엘,3000,3300,3300,2925,3455458,2915
수산중공업,1460,1495,1500,1445,957517,1465
유니온머티리얼,1870,1840,1920,1805,252853,1860
ARIRANG 코스피TR,9485,9475,9520,9420,613,9620
금강공업,3140,3340,3385,3090,896431,3150
대유에이텍,707,717,726,707,146960,719
시디즈,37100,36800,37800,36800,2226,37900
KTcs,1735,1740,1740,1700,211065,1765
조광페인트,5740,5740,5930,5570,89188,5880
사조오양,8110,8330,8330,7880,129681,7980
국동,2315,2300,2395,2095,5324974,2485
한농화성,4725,4700,4765,4605,58328,4770
수출포장,18000,18000,18100,17750,6631,18550
오리엔트바이오,727,760,760,723,872622,727
삼성 인버스 2X WTI원유 선물 ETN,18700,17500,18940,15755,23088345,14770
KBSTAR 단기국공채액티브,100910,100930,100930,100910,105257,100925
방림,1715,1710,1715,1660,35368,1730
범양건영,3000,2900,3035,2880,1466000,2940
동방,2130,2155,2170,2090,1702596,2175
KBSTAR 국고채3년선물인버스,99655,99680,99680,99585,48,99550
영풍제지,3260,3290,3290,3230,35239,3260
롯데지주우,64200,50200,64200,49650,334997,73200
한솔홈데코,879,881,885,865,253248,895
TIGER 차이나HSCEI,12700,12660,12700,12425,5490,12620
KBSTAR 국채선물10년,56705,56530,56735,56530,345,56935
모나미,3165,3125,3185,3025,2018911,3260
한국프랜지,1840,2060,2095,1800,8855995,2020
DSR,3780,3740,3840,3690,56875,3820
세하,2035,2090,2090,1935,89246,2045
우신시스템,3215,3215,3275,3175,61221,3295
KODEX MSCI Korea,12155,12155,12155,12155,0,12315
화인베스틸,1775,1805,1825,1775,119091,2020
일성건설,1100,1115,1130,1070,573876,1100
상신브레이크,2685,2670,2710,2660,21491,2760
제일연마,5790,5800,5800,5700,2393,5900
인지컨트롤스,3875,3925,3970,3865,26388,3880
삼정펄프,23300,23450,23450,22900,2956,23500
서울식품,172,175,177,170,12058128,174
까뮤이앤씨,1305,1270,1325,1245,1621206,1300
대림B&Co,3600,3665,3715,3560,17770,3520
KBSTAR 중기우량회사채,104525,104480,104525,104435,127,104660
KB Wise 분할매매 ETN,9650,9625,9650,9625,151,9720
KODEX 중국본토 A50,17650,17650,17650,17390,3014,17655
한익스프레스,4810,4810,4870,4710,140678,4855
에넥스,970,980,989,959,374129,967
엔케이물산,677,688,695,672,669050,694
태경케미컬,4990,4985,5040,4945,52632,5000
KC코트렐,4420,4550,4555,4390,158639,4410
주연테크,537,0,0,0,0,537
만호제강,12750,12700,13550,12650,7411,13800
미래아이앤지,391,382,400,379,5011004,439
대구백화점,5260,5250,5270,5200,8711,5230
세우글로벌,1890,1780,1925,1745,6860684,1965
혜인,4365,4380,4530,4305,630514,4355
덕성,3560,2760,3560,2760,9059210,3530
SMART KRX300,12015,12030,12070,11895,3002,12030
체시스,2330,2405,2415,2265,844899,2300
유한양행우,46300,46950,47150,45000,1614,46400
CS홀딩스,47150,46250,47400,46250,375,47050
TIGER 미국MSCI리츠(합성 H),10540,10590,10610,10475,20470,10805
KODEX 은행,5030,5050,5235,4955,320429,5095
SG충방,1200,1210,1215,1130,114104,1200
GS우,29650,29650,29750,29350,4804,30000
신한 레버리지 은 선물 ETN(H),5180,5345,5380,5140,140798,5340
국보,2050,1975,2100,1885,5921274,2185
디아이씨,1405,1365,1445,1360,148747,1370
KODEX 코스피대형주,9110,9085,9150,9000,43362,9175
영보화학,2635,2645,2660,2585,36788,2640
대양금속,2415,2360,2455,2345,683465,2370
대교우B,2620,2595,2645,2560,341919,2710
KBSTAR KRX300,11970,11955,11970,11825,5455,12050
DSR제강,3635,3635,3735,3550,77889,3640
TIGER 인버스,7495,7535,7595,7480,250671,7435
NI스틸,1785,1760,1795,1750,66583,1795
휴스틸,6700,6580,6720,6580,9564,6700
KOSEF 통안채1년,101820,101845,101845,101820,408007,101825
우진아이엔에스,6510,6500,6580,6390,15952,6670
금비,49750,50100,50100,49100,827,50800
ARIRANG 코스피,19650,19650,19715,19470,1203,19840
선창산업,3800,3640,3835,3625,39561,4000
선도전기,2780,2840,2840,2735,105113,2790
유엔젤,3835,3980,3985,3775,301050,3790
KB KTOP30 ETN,9885,9885,9885,9885,0,9940
페이퍼코리아,1240,1315,1320,1225,148983,1410
삼성공조,6050,5900,6060,5850,22958,6080
인터지스,1655,1665,1680,1630,103316,1660
TIGER 중장기국채,53385,53345,53405,53210,269,53435
신한 인버스 WTI원유 선물 ETN(H),27310,25265,27955,23515,108986,24575
평화홀딩스,3430,3455,3475,3360,35410,3340
미래에셋대우우,3280,3275,3355,3270,24055,3455
부국증권우,15950,15850,16000,15850,509,16200
동양피스톤,3615,3580,3670,3565,66994,3675
폴루스바이오팜,1225,0,0,0,0,1225
QV Big Vol ETN,9530,9530,9530,9530,0,9595
