현대중공업지주,232000,231000,235000,230000,38733,224500
GS,38350,38950,39400,38300,310370,37850
CJ제일제당,235500,237000,239000,234500,51926,233500
미래에셋대우,5320,5490,5500,5260,4023080,5230
CJ대한통운,144500,149500,150000,144000,57105,142500
삼성카드,28600,29050,29150,28500,162641,28050
KODEX 레버리지,9915,10100,10190,9850,78922734,9680
에스원,83600,82700,84600,82700,74954,83300
포스코케미칼,52200,53200,53800,52100,456858,51600
유한양행,46900,46800,48000,46300,554113,46500
이마트,114000,114500,116500,114000,184052,110500
TIGER 200,25640,25900,25990,25555,2313551,25370
한미약품,263000,262500,266000,262000,38376,258500
호텔신라,79400,78300,81900,78000,1100292,77900
LG이노텍,130000,129500,132000,128500,274358,128000
대림산업,81600,78400,84700,77600,736596,81400
DB손해보험,37600,37550,38100,36900,270998,39850
롯데지주,27550,27450,28050,27100,234108,26600
더존비즈온,91400,90900,95400,90000,294332,89800
한국금융지주,47650,49150,49650,47550,336839,47450
한국타이어앤테크놀로지,21500,21400,21850,21200,453960,21300
삼성중공업,4320,4350,4385,4310,5468192,4160
현대제철,19850,19800,20250,19700,1068636,19400
신세계,255000,250000,267000,249000,162446,259500
쌍용양회,4990,4975,5100,4955,1905190,5010
삼성증권,28250,29000,29250,28250,578833,27850
BGF리테일,145500,148000,154000,145500,39374,143000
한국가스공사,27400,26950,27650,26900,413269,26700
NH투자증권,8920,9170,9190,8850,1558139,8720
롯데쇼핑,88500,87300,91400,86800,241261,86700
두산밥캣,24900,22850,26450,22800,2623767,24450
한국항공우주,23600,22700,24400,22600,1115128,24900
GS리테일,31750,31800,32500,31350,204655,31200
한화솔루션,14500,14550,14950,14500,1173738,14400
현대해상,24550,24450,24750,24150,286478,24400
현대차2우B,62000,63700,63700,62000,47329,59700
삼성엔지니어링,11250,11550,11600,11250,1834594,11000
KODEX 200선물인버스2X,6940,6820,6990,6755,157651775,7100
CJ,72000,72400,73500,71900,90274,70700
휠라홀딩스,33250,33500,34300,33150,420368,33750
SKC,50800,51100,52700,50200,494279,53800
하이트진로,29100,28700,29400,28700,266173,28750
금호석유,67900,66200,69200,65600,220381,65800
GS건설,23950,23750,24700,23400,773794,24200
제일기획,17100,16950,17350,16750,845130,16650
오뚜기,536000,533000,542000,532000,5056,526000
일진머티리얼즈,40750,40900,41750,40150,785780,40500
부광약품,28250,27700,30350,26450,17017844,28550
한미사이언스,28150,27600,28400,27600,117827,27300
대우조선해양,16500,16650,17000,16500,286304,16500
팬오션,3300,3260,3420,3260,1974218,3270
농심,288500,288500,291000,287000,33835,283500
KODEX 단기채권,102190,102185,102190,102185,27257,102190
현대엘리베이,66000,64200,69300,63800,1279383,62900
F&F,113000,113000,117000,111000,113518,111000
녹십자,148500,148500,149500,144500,98350,144000
한샘,67500,64700,68600,63800,193527,71300
KG동부제철,16000,13000,17000,13000,185184,16750
동서,17050,16650,17300,16500,148125,16550
포스코인터내셔널,13400,13350,13650,13100,355870,12950
메리츠화재,13750,13800,13950,13650,90807,13900
키움증권,74200,74800,75700,74000,46819,71300
현대백화점,67700,66500,69000,66400,162104,66300
BNK금융지주,4780,4805,4860,4755,1380393,4695
현대로템,16950,14100,17550,14000,14045713,17900
한화생명,1775,1845,1885,1770,13071263,1745
TIGER 단기통안채,100435,100435,100435,100425,281059,100435
신세계인터내셔날,206500,205500,211000,204500,60230,206500
LG생활건강우,696000,680000,702000,678000,4603,699000
한전KPS,31950,31600,32650,31250,140336,31650
NHN,73200,73900,74500,72500,75978,72600
파미셀,24050,19950,24050,19600,52111729,23650
현대차우,58600,60200,60200,58400,127338,57400
KBSTAR 200,25565,25855,25920,25490,622432,25300
효성,66100,66900,67300,66100,63926,65300
대우건설,3360,3345,3460,3305,2108942,3310
한화,17950,18200,18600,17950,301184,17900
메리츠금융지주,9610,9790,9900,9610,58053,9560
한올바이오파마,25000,25600,25950,24950,844296,24450
LG화학우,169000,176000,178000,168500,39936,166000
SK네트웍스,5060,5060,5210,5000,1969029,5120
한화에어로스페이스,23400,23350,24100,23050,311559,24650
대웅제약,113500,125000,129500,113000,658567,107000
KCC,143000,145000,147000,142500,38440,139500
HDC현대산업개발,19100,19000,19650,18850,928067,18750
KODEX 코스닥150 레버리지,7435,7500,7635,7380,30859872,7285
KODEX 종합채권(AA-이상)액티브,109755,109740,109840,109650,5522,109685
HMM,3750,3720,3810,3655,2409306,3685
현대미포조선,30550,30400,30950,30150,145734,29200
이노션,61900,60300,62200,59900,56864,58300
LS,34750,34500,35500,34100,121174,35950
LS ELECTRIC,38950,38650,39500,38300,88080,38200
만도,25300,25500,25700,25050,298425,24350
DB하이텍,23700,24000,24300,23400,849955,24300
태영건설,14100,13900,14500,13800,304644,14050
두산솔루스,33900,32150,33900,31300,2738186,34750
지누스,74200,71900,76700,70800,150495,72300
KODEX 200TR,8055,8160,8170,8035,1029623,7980
두산중공업,4090,3940,4290,3850,6030570,4040
KODEX 인버스,6975,6910,7005,6885,36101654,7055
종근당,92100,90900,93300,90900,41721,91900
코리안리,8100,8100,8330,8040,412477,8140
더블유게임즈,53300,52200,54300,51500,289128,53300
신풍제약,18950,16500,20350,15100,34540587,18350
한국콜마,43000,43050,43900,42750,195894,42400
녹십자홀딩스,21350,21050,21800,20800,124341,20550
영진약품,5030,5020,5150,4990,1449974,5270
TRUE 코스피 양매도 5% OTM ETN,9735,9700,9740,9700,95674,9735
KODEX 삼성그룹,6385,6440,6500,6330,357528,6330
영풍,508000,505000,515000,502000,1640,509000
OCI,39750,39400,40300,39200,171896,39150
한솔케미칼,85200,87500,87500,84200,72750,82500
GKL,15350,15550,15900,15100,306517,14800
한화시스템,8160,7890,8280,7720,972788,8290
SK케미칼,79200,80000,81300,78900,385395,77700
두산인프라코어,4525,4255,4640,4245,9515220,4370
HANARO 200,25580,25950,25950,25510,45936,25310
아시아나항공,4030,4045,4245,3990,7513450,4070
현대위아,34100,35150,35450,34050,216500,33300
금호타이어,3225,3255,3310,3190,619543,3125
한국테크놀로지그룹,9760,9700,9950,9650,131323,9590
롯데리츠,5210,5180,5230,5110,504686,5180
JB금융지주,4440,4410,4475,4410,311120,4370
롯데정밀화학,33500,33300,34650,33150,98172,33000
코스맥스,86000,85400,87600,85300,135308,84400
오리온홀딩스,13800,14150,14300,13650,191432,13500
DGB금융지주,4955,4970,5030,4945,967497,4860
태광산업,760000,756000,773000,756000,1183,727000
현대홈쇼핑,66400,64000,68500,62800,53977,67300
현대오토에버,39000,38600,40150,38500,42448,38400
대웅,14600,15500,16150,14300,1129735,13750
롯데칠성,98800,99900,100500,98200,37173,98300
대한유화,117000,108000,119000,107000,106505,120000
코오롱인더,29600,30350,30700,29550,526010,28800
쿠쿠홈시스,35650,35600,36150,35250,20539,34300
KODEX WTI원유선물(H),6340,6550,6585,6070,65546225,5655
롯데제과,120000,121500,121500,119500,4111,118000
KODEX 단기채권PLUS,102270,102265,102270,102265,8652,102270
삼양식품,98900,101000,101500,97900,68502,98400
롯데관광개발,11200,11150,11500,10950,280591,10600
KODEX MSCI Korea TR,8065,8200,8220,8055,457218,8005
NICE,18950,18850,19900,18800,19589,19250
동아에스티,88800,86300,88800,86000,22169,85800
현대그린푸드,7480,7400,7660,7350,449317,7340
아이에스동서,23950,23850,24500,23650,97592,22900
애경산업,26750,27100,27250,26600,122728,26650
동원F&B,179500,180000,183000,176000,6719,179500
다우기술,15950,16350,16550,15900,132251,15400
아주캐피탈,12050,12200,12500,12050,37299,12000
SK가스,75700,74100,76300,74000,8950,75500
아모레퍼시픽우,65100,64500,66500,64300,34236,64100
미래에셋생명,3765,3680,3790,3600,113860,3750
휴켐스,16800,16600,16850,16400,113097,16200
대상,19200,19400,19600,19100,192091,19050
일양약품,34800,34050,35400,34000,419412,33900
한전기술,16850,16800,17100,16450,165064,16650
두산,38650,38400,39950,38150,177091,37850
후성,6900,6970,7050,6880,960257,6750
에스엘,13350,13500,13650,13250,72012,12950
QV 코스피 변동성 매칭형 양매도 ETN,8895,8890,8895,8890,9,8895
대덕전자,8000,8160,8200,7960,673300,7960
JW중외제약,30750,29500,30950,29100,673043,29650
ARIRANG 200,25725,26015,26070,25650,182546,25450
SPC삼립,72100,72700,73000,72000,11660,69900
쿠쿠홀딩스,86900,88000,88800,86500,6636,84600
한진,45900,48000,48100,44850,692404,48700
풍산,20100,19450,20400,19000,273393,20700
락앤락,11400,11600,11750,11350,146085,10650
KODEX 코스닥 150,10020,10075,10145,9970,4754936,9920
하나투어,41750,41000,42650,40950,199762,41000
TIGER MSCI Korea TR,10170,10300,10300,10140,93785,10055
KINDEX 200,25785,26095,26135,25700,590849,25520
종근당홀딩스,114000,114500,116000,112500,19670,112500
넥센타이어,5950,5940,6100,5940,445719,5730
한섬,23500,22700,24100,22700,131907,22600
빙그레,55500,54000,56800,54000,91362,55900
대한전선,648,644,656,627,2191841,640
제이콘텐트리,34200,35200,35700,34100,163893,33400
보령제약,12600,12800,12900,12600,414869,12350
동원시스템즈,21600,21600,21900,21500,21899,21050
동아쏘시오홀딩스,89500,88600,90300,88400,11409,87300
CJ CGV,25100,24000,25350,24000,566362,25050
한일현대시멘트,32200,30150,33850,30150,264758,31400
HDC,9070,8920,9210,8880,426529,8800
KOSEF 200,25925,26190,26280,25830,245268,25645
제주항공,20150,19900,21800,19850,780380,19800
남선알미늄,4455,4515,4610,4455,16975546,4695
효성티앤씨,119000,118500,121500,118500,11288,118500
S&T모티브,35400,35150,35850,35000,49976,34800
한진중공업,4700,4475,4745,4475,245221,6110
롯데하이마트,22100,21900,22700,21650,133167,21500
씨에스윈드,30250,30000,31000,29950,29799,29150
삼화콘덴서,49200,49700,50500,49050,219580,48350
KODEX 코스닥150선물인버스,7330,7300,7365,7235,48798483,7400
롯데정보통신,31950,32050,32650,31650,40964,31300
영원무역홀딩스,35300,35450,36700,35250,5769,35000
LG상사,12600,12800,12950,12600,380659,12250
현대에이치씨엔,4060,4100,4130,4035,440523,4190
SK디스커버리,25350,26050,26300,25250,203161,24800
서흥,40950,41250,41900,40100,56372,40800
동양생명,2965,2955,3005,2870,146256,2915
유안타증권,2385,2420,2445,2365,354831,2340
KODEX Top5PlusTR,11695,11945,11945,11690,26074,11470
삼성 코스피 양매도 5% OTM ETN,9305,9295,9305,9295,501,9305
대신증권,9250,9410,9450,9180,245164,9090
경동나비엔,36750,36000,37250,35300,70662,36100
진원생명과학,14300,14300,14600,13000,6928142,13800
한국토지신탁,1780,1765,1795,1745,708446,1755
대한해운,17950,18400,18550,17950,104607,18000
롯데손해보험,1470,1490,1520,1450,475315,1415
두산퓨얼셀,8070,7870,8090,7790,1639937,7880
한세실업,11000,10900,11400,10800,202019,10900
SK디앤디,23850,24150,24550,23800,57475,22850
KODEX 코스피,19470,19615,19710,19330,234058,19265
삼성화재우,135000,135500,136000,134000,3075,134000
신영증권,46400,46000,46400,45600,7852,45400
삼양홀딩스,51600,50600,52400,50500,14672,49700
화승인더,7770,7950,8070,7740,1238890,7610
지역난방공사,35950,34750,36350,34750,12308,36050
덴티움,37900,38400,39300,37650,97707,37550
풀무원,10650,10500,10850,10400,143730,10800
이월드,4290,4240,4470,4230,4825499,4260
미래에셋대우2우B,2950,2985,2995,2945,547779,2890
대교,4805,4850,4870,4790,318265,4755
한미반도체,7890,7800,7950,7650,210030,7800
롯데푸드,352500,360000,363000,351500,3138,354500
BGF,4285,4340,4435,4245,325373,4125
미원에스씨,75000,76500,76500,75000,1834,74400
한국콜마홀딩스,22350,22350,23050,22150,125190,21800
남해화학,8140,7900,8330,7820,693490,7810
동국제강,4150,4055,4255,4055,331854,4040
세방전지,28150,28100,28800,27900,42356,27350
제일약품,26600,26550,27000,26300,25795,26000
맵스리얼티1,4130,4100,4160,4070,159963,4090
KINDEX 단기통안채,100555,100550,100555,100545,985,100555
SMART 200TR,8370,8455,8475,8345,51067,8285
TIGER 단기채권액티브,50250,50245,50255,50245,3930,50250
삼양사,36300,36300,36700,36050,24807,35400
드림텍,5360,5270,5390,5250,357217,5800
우리종금,550,553,565,548,2335032,538
LF,12650,12750,13000,12550,116412,12100
웅진씽크빅,2660,2625,2665,2590,973308,2620
LG전자우,20950,20950,21400,20800,80731,20450
현대건설기계,18300,18000,18700,17600,290444,17800
LG하우시스,40000,39500,40600,39100,46989,39100
KOSEF 200TR,29270,29500,29660,29180,5243,28945
일진다이아,24500,23800,25150,23100,452615,24450
한일시멘트,85500,83900,88100,82500,20335,83700
KODEX 선진국MSCI World,13365,13390,13435,13320,13480,13310
케이씨텍,17650,17850,17950,17450,93565,17300
서울가스,69800,69100,71300,69100,367,68600
유니드,39250,39350,40200,39050,21270,38500
아이마켓코리아,9930,9900,10050,9730,85519,9520
TIGER 200 IT,21085,21500,21530,21000,174344,20955
HANARO 단기통안채,102470,102470,102470,102470,29,102475
스카이라이프,7230,7260,7270,7170,65330,7090
에이프로젠 KIC,2315,2115,2345,2110,8944637,2195
삼진제약,24450,23850,24550,23550,70033,24200
농심홀딩스,73100,73700,74700,73000,1890,72500
LG헬로비전,4415,4265,4420,4260,420428,4340
SBS,19200,19650,19700,18950,176421,18300
이리츠코크렙,5390,5200,5440,5170,167962,5260
퍼시스,28250,28300,28300,27700,19591,28750
한화투자증권,1590,1610,1635,1585,1014441,1540
율촌화학,13450,13500,13600,13450,36090,13300
디피씨,8220,8350,8480,8090,4315060,7900
효성화학,99900,96800,103000,95600,50208,103000
JW홀딩스,5020,4995,5080,4965,206495,4930
효성첨단소재,74400,74000,76200,73600,31683,73100
TIGER 코스닥150,10040,10080,10160,9990,1196467,9940
한국쉘석유,255500,257000,259000,255000,2396,251000
잇츠한불,15150,15300,15500,14950,42665,14650
진에어,11100,11300,11650,11000,644920,10700
신영증권우,45800,45750,46000,45650,3069,45350
광동제약,6090,6070,6210,5990,247256,6070
한솔제지,13400,13700,13750,13250,151754,13350
에이프로젠제약,1380,1255,1525,1255,57429516,1310
세아베스틸,9180,9020,9280,8940,80856,8810
도화엔지니어링,9350,8920,9750,8890,1187631,9240
신한알파리츠,6660,6700,6700,6600,84499,6520
미원상사,61600,61700,62000,61000,1167,60900
한라홀딩스,29550,30000,30400,29550,33809,29150
송원산업,12100,11400,12250,11300,380894,12700
삼호,19800,20550,20850,19800,30616,20050
한독,22500,22450,22900,22250,37484,22000
일동제약,13050,13050,13300,12950,58038,12700
해성디에스,14550,14950,15050,14400,112658,13950
한화3우B,10600,10750,10800,10550,65850,10500
삼영무역,12900,13100,13250,12800,19199,13400
KPX케미칼,48700,49600,50200,48200,2276,48400
쌍용차,1615,1530,1675,1480,3315535,1555
한국화장품,15100,15300,15550,15050,672401,14500
남양유업,332000,329000,337500,329000,1871,323500
교보증권,6590,6700,6770,6570,197216,6460
E1,34900,35000,35300,34700,9946,33900
넥스트사이언스,7120,7300,7350,7080,524661,7320
국도화학,41750,43200,43250,41500,8825,39950
용평리조트,4990,4820,5270,4800,1287162,4755
광주신세계,144500,142000,146500,142000,706,142000
S&T홀딩스,14150,13650,14350,13650,17288,13800
삼성출판사,23200,22950,23450,22600,260834,22250
삼양패키징,15600,15500,15850,15450,40834,15600
IHQ,1545,1575,1575,1530,1321356,1510
현대차증권,7650,7780,7800,7600,118308,7520
신대양제지,55000,56000,56500,54600,19212,54700
풍산홀딩스,28400,28400,28750,28050,2947,28050
삼성 레버리지 WTI원유 선물 ETN,2085,0,0,0,0,2085
하나 코스피 변동성추세 추종 양매도 ETN,8750,8750,8750,8750,1,8750
제일파마홀딩스,14000,14100,14600,13950,67670,13550
애경유화,6950,6920,6980,6850,137030,6750
LS전선아시아,7010,6860,7110,6860,154829,7050
CJ4우(전환),51200,50900,51600,49900,17947,50400
삼익THK,10400,10350,10650,10250,41599,10100
대상홀딩스,6130,6220,6360,6090,272893,5810
신세계푸드,53400,53100,54400,52700,29672,54000
대신증권우,8050,8120,8140,7990,108288,8000
대한제분,124000,127000,127000,123000,5168,123000
TIGER 차이나CSI300레버리지(합성),18195,18300,18300,17840,128711,17930
코스모화학,8120,8320,8430,8060,540217,7860
한국주철관,8900,8960,9160,8880,63629,8940
토니모리,11900,11800,12500,11500,746485,11550
에어부산,3875,3815,4035,3745,1250741,3880
나노메딕스,5560,5620,5730,5460,1269356,5420
예스코홀딩스,33700,32550,33900,32550,1737,33600
케이씨씨글라스,25200,25050,25500,24850,94507,24100
해태제과식품,7010,6780,7140,6780,131763,6890
이연제약,12400,12350,12650,12250,48107,11950
현대리바트,9720,9510,9900,9450,239899,9730
무림P&P,3300,3290,3345,3260,209556,3190
KOSEF 국고채10년,126165,125955,126395,125865,34487,125975
한세예스24홀딩스,4895,4880,4950,4820,46346,4810
TIGER 미국나스닥100,48005,49000,49000,47615,90847,47990
유진투자증권,1980,1970,2035,1965,498128,1980
ARIRANG 고배당주,8785,8805,8885,8725,113561,8675
현대상사,15250,14350,16100,14050,508053,14400
효성ITX,15650,15900,15900,15400,75806,16400
일신석재,2650,2435,2860,2420,56475478,2440
KISCO홀딩스,10150,9930,10200,9930,6803,10150
신세계 I&C,109000,111500,112500,108000,4863,109000
KINDEX 중국본토CSI300,23260,23005,23285,22605,9199,23110
TIGER 차이나CSI300,8760,8790,8790,8605,424919,8630
QV 코스피 양매도 5% OTM ETN,9275,9275,9275,9275,1,9275
동아지질,16800,16050,17900,15600,938986,16100
KPX홀딩스,43800,44050,44400,43800,1120,43550
케이씨,13900,14100,14300,13600,23903,13550
ARIRANG 단기유동성,111685,111680,111690,111680,2037,111685
대원강업,3030,2910,3035,2910,36265,2920
성신양회,7700,7240,8130,7130,1687796,7380
일진홀딩스,3810,3900,3940,3770,237215,3665
S&T중공업,5470,5430,6500,5410,324933,5400
휴비스,5310,5230,5400,5180,391639,5200
티웨이항공,3910,3825,4030,3825,1044356,3810
한국철강,3885,3850,3955,3835,134790,3870
경보제약,7660,7610,7800,7600,36641,7440
세화아이엠씨,2990,0,0,0,0,2990
삼성 인버스 2X 천연가스 선물 ETN,20430,19785,20515,19785,13374,17705
한국금융지주우,30850,31150,31250,30500,31130,30200
부국증권,17350,17150,18000,17150,3499,16850
아세아,82600,82500,83300,81800,2761,79500
동부건설,7950,7880,8150,7800,54666,7930
한솔테크닉스,5550,5620,5670,5510,298541,5340
선진,7210,7380,7380,7150,47123,7170
무학,6090,6040,6210,6020,84176,5980
KINDEX 베트남VN30(합성),11515,11595,11595,10800,52884,11075
종근당바이오,30950,31100,31400,30650,71730,30450
KBSTAR 코스닥150,9890,9885,9990,9825,36380,9790
세방,8830,8730,8900,8700,29734,8610
KG케미칼,12800,12900,13250,12650,254529,12650
유니퀘스트,6120,6150,6220,5970,360737,6030
아시아나IDT,14600,14750,15250,14450,259965,14750
AJ네트웍스,3545,3550,3575,3490,90899,3480
세원셀론텍,2745,2925,2925,2680,713341,2665
TIGER 중국소비테마,6190,6310,6335,6190,56110,6135
KSS해운,7030,7140,7210,7000,35689,6980
한국화장품제조,36650,36800,37800,36500,158846,35650
동성코퍼레이션,3555,3555,3645,3510,121035,3555
신한 인버스 2X 천연가스 선물 ETN(H),9385,9150,9435,9150,97571,8075
신한 인버스 2X WTI원유 선물 ETN(H),11480,10775,12285,10735,2686969,13245
대성홀딩스,9750,9550,9820,9480,32269,9830
부산산업,154000,144000,173500,142500,740953,149500
한국패러랠,1950,1950,1955,1940,43819,1950
HANARO 200TR,29295,29755,29755,29210,173,28980
효성중공업,17400,16600,17500,16150,109068,16600
신한 레버리지 천연가스 선물 ETN(H),3330,3415,3420,3315,1433338,3770
S-Oil우,38750,39150,40300,38450,34523,38350
신성이엔지,905,924,924,896,1740414,886
흥국화재,2420,2400,2510,2400,69926,2390
SIMPAC,2435,2435,2450,2395,51772,2340
삼양통상,50600,50800,51400,50100,4474,50900
KODEX 골드선물(H),11945,11925,12000,11890,497248,12075
신성통상,1080,1110,1140,1075,2528406,1055
대한제당,17000,17150,17150,16950,8445,16900
동아타이어,11250,11100,11250,10950,1603,11000
신라교역,9480,9500,9650,9410,21594,9300
팜스코,4070,4075,4100,4035,94544,4015
대한제강,5980,5880,6040,5880,73362,5980
LS네트웍스,1960,1845,2200,1830,739801,1870
이수화학,9950,10200,10200,9820,517034,9630
삼성전기우,51700,52300,53900,51000,37813,50600
TIGER 글로벌4차산업혁신기술(합성 H),11730,11685,11745,11540,77051,11635
TIGER 헬스케어,31950,31910,32210,31740,98500,32025
DI동일,61600,62500,62600,61000,8241,59600
노루페인트,7140,7090,7240,7090,115183,7140
삼영전자,7290,7190,7360,7160,31432,7130
DB,710,734,734,702,1104587,705
한신공영,12500,12300,12800,12250,64106,12250
알루코,1955,1870,1980,1825,1044851,1900
신원,1740,1660,1800,1655,11919283,1660
TIGER 경기방어,9930,9805,9980,9805,17390,9930
한국공항,41250,36800,43500,34550,344900,44350
LG우,42400,43000,43000,42200,6044,42300
한솔홀딩스,3035,3015,3125,3000,118699,2970
사조산업,28350,28200,29100,28050,24340,28000
미래에셋 코스피 양매도 5% OTM ETN,9320,9300,9320,9300,31,9320
현대차3우B,58700,60000,60200,58700,14617,57500
CJ씨푸드,4020,4115,4165,3990,4463754,3870
코스맥스비티아이,15000,15050,15200,14550,29171,14400
텔코웨어,13800,14500,14550,13800,40939,14150
대성산업,3210,3170,3270,3090,218568,3035
현대약품,4295,4260,4350,4240,292007,4285
남광토건,10750,9450,11150,9450,413784,13950
계룡건설,15450,15700,15750,15400,22056,15350
태경산업,4575,4455,4660,4455,59923,4605
한창제지,2205,2120,2220,2100,7481708,2255
아모레G우,21200,21500,21650,21100,22555,20850
쌍방울,993,994,1015,985,3599032,958
DB금융투자,3210,3290,3290,3210,162367,3130
KTB투자증권,2250,2280,2305,2240,254927,2200
NH투자증권우,7110,7210,7210,7070,74639,7030
큐로,865,865,869,850,1494592,833
국제약품,7380,7090,7460,6900,2924226,7180
삼호개발,4380,4290,4435,4200,650459,5280
CJ제일제당 우,101000,103000,103000,100000,4474,99200
HDC아이콘트롤스,8220,8080,8280,8080,41820,7980
삼익악기,1495,1495,1515,1480,471058,1445
GS글로벌,1640,1620,1685,1610,327351,1585
HANARO MSCI Korea TR,10180,10275,10330,10160,50,10055
깨끗한나라,3680,3720,3720,3590,937467,3505
명문제약,5460,5730,5780,5460,1702907,5300
SG세계물산,677,681,684,675,827834,644
자화전자,7520,7450,7680,7300,148744,7250
TIGER 미국S&P500선물(H),33270,33200,33460,33110,122779,32640
이수페타시스,3005,3000,3075,2985,569599,3140
유화증권,2300,2325,2325,2295,29308,2285
고려개발,8400,8290,8480,8110,25660,8450
마니커,831,833,836,819,4642054,811
STX엔진,5570,5280,5680,5280,37737,5570
샘표식품,28600,28600,28900,28300,7636,28000
비티원,3380,3450,3475,3265,503985,3220
삼광글라스,26850,26900,27100,26550,12233,26300
진양홀딩스,2305,2300,2305,2280,86458,2280
KBSTAR 코스닥150선물레버리지,7325,7405,7535,7265,150563,7195
백산,5470,5160,5550,5150,584842,5260
동양물산,1050,1015,1055,1000,3574804,1010
대성에너지,4625,4635,4665,4585,25595,4600
아남전자,1655,1640,1720,1600,1509035,1640
사조동아원,947,955,965,937,1656859,895
일신방직,54400,55000,55000,54000,1975,52600
크라운해태홀딩스,8660,8420,8980,8420,99151,8500
한라,2830,2690,2870,2655,270003,3220
두산우,32000,32500,32800,31850,36689,31200
대림산업우,33550,32600,34200,32450,35537,32550
동양철관,1105,1025,1150,1010,10091529,1040
노루홀딩스,9300,9250,9430,9170,8846,9290
HDC현대EP,3720,3640,3775,3510,379038,3870
한진중공업홀딩스,3205,3300,3300,3155,33497,4155
디씨엠,10550,10600,10950,10550,26032,10450
NPC,3400,3345,3460,3315,122363,3320
KODEX 배당가치,8515,8600,8600,8500,2325,8405
백광산업,2750,2760,2795,2735,1814874,2710
STX,6150,6190,6270,5980,30816,6110
한국ANKOR유전,1720,1730,1730,1720,4201,1720
이아이디,226,222,227,216,9852751,219
사조대림,13450,13650,13650,13400,25122,13100
BYC,193500,196000,196000,192500,282,192000
카프로,3080,3010,3135,2960,506281,2990
동일산업,49000,49550,49550,48250,3364,49300
대신 골드 커버드콜 타겟 5%인컴 ETN(H),11680,11700,11700,11675,171,11925
코오롱플라스틱,3260,3290,3350,3260,234389,3125
삼성물산우B,73300,74100,74100,73000,10499,71700
서원,2480,2475,2570,2440,3097759,2455
KODEX 단기변동금리부채권액티브,101945,101945,101945,101945,1,101945
대우부품,2375,2275,2545,2250,14297336,2435
삼일제약,18200,17450,18200,17450,55103,17650
삼부토건,757,710,800,707,8054063,819
세아제강,40400,40800,40800,40100,4422,39700
보해양조,915,875,949,875,7369981,880
자이에스앤디,4320,4350,4390,4320,111394,4180
인디에프,2050,2015,2165,2000,7420941,1895
S&TC,15200,15400,15500,14900,42087,14850
상상인증권,1185,1180,1210,1170,250198,1150
세진중공업,2955,2970,3020,2935,102778,2845
대동공업,4655,4595,4690,4500,213505,4590
강남제비스코,16750,16300,16800,16150,10896,16700
TIGER 코스피,19370,19555,19615,19320,50212,19150
TIGER 200선물레버리지,7430,7575,7640,7385,886547,7265
극동유화,3085,3065,3125,3065,442288,3050
현대비앤지스틸,6900,6830,7070,6760,65062,7050
인천도시가스,24800,24050,24800,24050,4349,24250
코오롱머티리얼,1595,1655,1665,1515,1111332,1545
대한화섬,79000,83300,83300,78900,436,79800
화성산업,8750,8690,8870,8500,46478,8500
신한 S&P500 VIX S/T 선물 ETN B,32090,31725,32295,31405,9474,35250
